order_item_id,order_id,product_id,quantity,unit_price,line_total,discount_pct,created_at
4457,1013,85,6,11.09,66.54,0.12,2025-10-26 15:27:00
4458,1014,134,4.9,6.9,33.81,0.07,2025-10-26 16:44:00
4459,1014,98,1,2.04,2.04,0.04,2025-10-26 16:44:00
4460,1014,121,3,4.46,13.38,0.13,2025-10-26 16:44:00
4461,1014,116,5.3,9.46,50.14,0.08,2025-10-26 16:44:00
4462,1014,42,3,9.67,29.01,0.1,2025-10-26 16:44:00
4463,1014,111,2,7.06,14.12,0.14,2025-10-26 16:44:00
4464,1014,97,4,2.56,10.24,0.06,2025-10-26 16:44:00
4465,1014,65,3,0.66,1.98,0.12,2025-10-26 16:44:00
4466,1015,115,3,4.29,12.87,0.06,2025-10-26 17:19:00
4467,1015,77,2,2.58,5.16,0.01,2025-10-26 17:19:00
4468,1015,149,0.7,3.46,2.42,0.04,2025-10-26 17:19:00
4469,1015,102,6,8.53,51.18,0.09,2025-10-26 17:19:00
4470,1016,18,6,8.03,48.18,0.06,2025-10-27 09:34:00
4471,1017,115,5.2,6.38,33.18,0.05,2025-10-27 11:41:00
4472,1017,38,5,5.68,28.4,0.13,2025-10-27 11:41:00
4473,1017,91,5,3.18,15.9,0.1,2025-10-27 11:41:00
4474,1018,58,5.0,7.63,38.15,0.1,2025-10-27 06:38:00
4475,1018,62,3,3.61,10.83,0.13,2025-10-27 06:38:00
4476,1018,72,3.9,11.95,46.6,0.04,2025-10-27 06:38:00
4477,1018,138,3,8.54,25.62,0.08,2025-10-27 06:38:00
4478,1018,99,6,7.63,45.78,0.14,2025-10-27 06:38:00
4479,1019,139,4,2.79,11.16,0.13,2025-10-28 07:37:00
4480,1020,45,3,5.55,16.65,0.07,2025-10-28 13:15:00
4481,1020,29,5,5.75,28.75,0.07,2025-10-28 13:15:00
4482,1020,138,5.4,1.91,10.31,0.13,2025-10-28 13:15:00
4483,1020,41,3.2,4.85,15.52,0.07,2025-10-28 13:15:00
4484,1020,22,3.4,6.2,21.08,0.01,2025-10-28 13:15:00
4485,1021,56,5,8.44,42.2,0.02,2025-10-28 06:44:00
4486,1022,107,6,1.88,11.28,0.03,2025-10-29 19:53:00
4487,1022,102,5,6.51,32.55,0.09,2025-10-29 19:53:00
4488,1022,111,4,2.48,9.92,0.11,2025-10-29 19:53:00
4489,1022,129,2.2,7.05,15.51,0.09,2025-10-29 19:53:00
4490,1022,47,3.2,8.0,25.6,0.13,2025-10-29 19:53:00
4491,1022,142,1,11.85,11.85,0.07,2025-10-29 19:53:00
4492,1022,101,1,7.84,7.84,0.08,2025-10-29 19:53:00
4493,1023,118,3,5.75,17.25,0.06,2025-10-29 16:14:00
4494,1023,45,2.2,2.24,4.93,0.08,2025-10-29 16:14:00
4495,1023,7,2,3.86,7.72,0.01,2025-10-29 16:14:00
4496,1023,114,2.4,1.98,4.75,0.04,2025-10-29 16:14:00
4497,1023,25,3,10.57,31.71,0.08,2025-10-29 16:14:00
4498,1023,48,1,6.91,6.91,0.12,2025-10-29 16:14:00
4499,1024,22,5,11.63,58.15,0.07,2025-10-29 12:50:00
4500,1024,7,4,8.01,32.04,0.15,2025-10-29 12:50:00
4501,1024,51,1,2.91,2.91,0.12,2025-10-29 12:50:00
4502,1024,101,3,4.1,12.3,0.08,2025-10-29 12:50:00
4503,1024,50,3,2.36,7.08,0.05,2025-10-29 12:50:00
4504,1024,3,3,3.32,9.96,0.1,2025-10-29 12:50:00
4505,1025,23,1.4,11.4,15.96,0.1,2025-10-30 18:22:00
4506,1025,116,5,1.29,6.45,0.09,2025-10-30 18:22:00
4507,1025,92,4,5.92,23.68,0.03,2025-10-30 18:22:00
4508,1026,1,5,8.07,40.35,0.02,2025-10-30 21:26:00
4509,1026,142,0.7,10.84,7.59,0.12,2025-10-30 21:26:00
4510,1026,56,3,4.97,14.91,0.14,2025-10-30 21:26:00
4511,1026,50,4,7.58,30.32,0.08,2025-10-30 21:26:00
4512,1026,59,4,3.21,12.84,0.09,2025-10-30 21:26:00
4513,1026,77,3,8.77,26.31,0.13,2025-10-30 21:26:00
4514,1026,130,1,8.11,8.11,0.14,2025-10-30 21:26:00
4515,1026,50,4,10.38,41.52,0.11,2025-10-30 21:26:00
4516,1027,7,6,9.52,57.12,0.04,2025-10-30 19:51:00
4517,1027,149,3.9,10.43,40.68,0.11,2025-10-30 19:51:00
4518,1027,23,2,3.56,7.12,0.04,2025-10-30 19:51:00
4519,1028,88,3.8,6.06,23.03,0.13,2025-10-31 12:11:00
4520,1028,16,6,2.88,17.28,0.07,2025-10-31 12:11:00
4521,1028,31,5.6,2.98,16.69,0.02,2025-10-31 12:11:00
4522,1028,130,4.7,11.68,54.9,0.13,2025-10-31 12:11:00
4523,1029,27,1,9.48,9.48,0.14,2025-10-31 11:14:00
4524,1030,90,4,11.82,47.28,0.01,2025-10-31 11:22:00
4525,1030,144,1,8.82,8.82,0.15,2025-10-31 11:22:00
4526,1030,132,1.8,4.07,7.33,0.15,2025-10-31 11:22:00
4527,1030,8,5.8,8.34,48.37,0.1,2025-10-31 11:22:00
4528,1030,108,1,9.74,9.74,0.12,2025-10-31 11:22:00
4529,1030,31,3,2.93,8.79,0.04,2025-10-31 11:22:00
4530,1031,92,2,2.64,5.28,0.11,2025-11-01 22:27:00
4531,1032,31,3,3.56,10.68,0.05,2025-11-01 21:47:00
4532,1032,34,6,5.95,35.7,0.11,2025-11-01 21:47:00
4533,1033,98,5,9.69,48.45,0.01,2025-11-01 21:34:00
4534,1033,18,2.1,6.14,12.89,0.06,2025-11-01 21:34:00
4535,1034,5,3,11.75,35.25,0.05,2025-11-01 20:32:00
4536,1034,53,1,10.86,10.86,0.15,2025-11-01 20:32:00
4537,1034,20,5,0.66,3.3,0.11,2025-11-01 20:32:00
4538,1035,56,4,0.71,2.84,0.06,2025-11-01 19:16:00
4539,1035,54,3,7.76,23.28,0.15,2025-11-01 19:16:00
4540,1035,69,4,2.89,11.56,0.01,2025-11-01 19:16:00
4541,1035,150,1,4.77,4.77,0.05,2025-11-01 19:16:00
4542,1035,8,2,9.64,19.28,0.05,2025-11-01 19:16:00
4543,1035,111,3,8.29,24.87,0.15,2025-11-01 19:16:00
4544,1036,77,4,1.0,4.0,0.06,2025-11-02 22:23:00
4545,1037,83,1,8.36,8.36,0.09,2025-11-02 16:02:00
4546,1037,54,2.1,10.2,21.42,0.13,2025-11-02 16:02:00
4547,1037,116,6,11.46,68.76,0.04,2025-11-02 16:02:00
4548,1037,21,5,2.86,14.3,0.03,2025-11-02 16:02:00
4549,1037,26,2,6.4,12.8,0.12,2025-11-02 16:02:00
4550,1037,19,4,6.22,24.88,0.1,2025-11-02 16:02:00
4551,1038,40,3.3,10.07,33.23,0.1,2025-11-02 20:17:00
4552,1038,97,6,0.99,5.94,0.1,2025-11-02 20:17:00
4553,1038,49,2,7.28,14.56,0.0,2025-11-02 20:17:00
4554,1038,132,5,7.25,36.25,0.02,2025-11-02 20:17:00
4555,1038,139,3,6.07,18.21,0.12,2025-11-02 20:17:00
4556,1038,140,3.1,2.97,9.21,0.07,2025-11-02 20:17:00
4557,1039,40,5.8,9.59,55.62,0.06,2025-11-02 10:11:00
4558,1039,79,2,8.46,16.92,0.07,2025-11-02 10:11:00
4559,1040,142,1.5,11.71,17.57,0.11,2025-11-02 16:13:00
4560,1040,90,1,11.13,11.13,0.0,2025-11-02 16:13:00
4561,1040,15,5,1.66,8.3,0.11,2025-11-02 16:13:00
4562,1040,99,5.3,0.53,2.81,0.15,2025-11-02 16:13:00
4563,1040,132,3,8.87,26.61,0.02,2025-11-02 16:13:00
4564,1040,35,6,3.38,20.28,0.14,2025-11-02 16:13:00
4565,1040,3,5,3.77,18.85,0.05,2025-11-02 16:13:00
4566,1040,82,2,8.55,17.1,0.06,2025-11-02 16:13:00
4567,1041,93,3,3.59,10.77,0.14,2025-11-03 22:44:00
4568,1041,145,1,1.22,1.22,0.13,2025-11-03 22:44:00
4569,1041,49,1,4.33,4.33,0.09,2025-11-03 22:44:00
4570,1041,28,4,1.76,7.04,0.01,2025-11-03 22:44:00
4571,1041,79,2,2.31,4.62,0.11,2025-11-03 22:44:00
4572,1041,10,6,4.44,26.64,0.11,2025-11-03 22:44:00
4573,1042,20,2.6,9.56,24.86,0.15,2025-11-03 10:53:00
4574,1042,145,1.0,8.58,8.58,0.1,2025-11-03 10:53:00
4575,1042,1,1.4,2.88,4.03,0.15,2025-11-03 10:53:00
4576,1042,6,3.0,9.99,29.97,0.05,2025-11-03 10:53:00
4577,1042,95,4,7.98,31.92,0.14,2025-11-03 10:53:00
4578,1042,48,4.5,9.69,43.6,0.15,2025-11-03 10:53:00
4579,1042,100,1,3.87,3.87,0.05,2025-11-03 10:53:00
4580,1043,44,3.3,9.12,30.1,0.04,2025-11-03 06:26:00
4581,1043,15,2,6.39,12.78,0.15,2025-11-03 06:26:00
4582,1043,147,1,4.44,4.44,0.09,2025-11-03 06:26:00
4583,1043,2,6,11.66,69.96,0.02,2025-11-03 06:26:00
4584,1043,18,2,5.07,10.14,0.05,2025-11-03 06:26:00
4585,1043,115,1,0.8,0.8,0.08,2025-11-03 06:26:00
4586,1043,48,1,11.46,11.46,0.12,2025-11-03 06:26:00
4587,1044,150,5.8,4.52,26.22,0.07,2025-11-04 11:49:00
4588,1044,147,6,10.57,63.42,0.06,2025-11-04 11:49:00
4589,1044,87,2.2,4.61,10.14,0.15,2025-11-04 11:49:00
4590,1044,95,2.8,3.34,9.35,0.05,2025-11-04 11:49:00
4591,1044,36,1.6,6.84,10.94,0.02,2025-11-04 11:49:00
4592,1044,135,6,8.2,49.2,0.08,2025-11-04 11:49:00
4593,1045,42,1.4,1.37,1.92,0.14,2025-11-04 12:49:00
4594,1046,99,1,8.02,8.02,0.04,2025-11-04 11:01:00
4595,1046,68,2.2,4.36,9.59,0.07,2025-11-04 11:01:00
4596,1046,29,2,1.73,3.46,0.05,2025-11-04 11:01:00
4597,1047,36,2,1.2,2.4,0.01,2025-11-05 06:07:00
4598,1047,36,0.9,0.68,0.61,0.02,2025-11-05 06:07:00
4599,1047,54,2.8,10.08,28.22,0.03,2025-11-05 06:07:00
4600,1047,73,4.0,6.27,25.08,0.13,2025-11-05 06:07:00
4601,1047,8,3,4.36,13.08,0.14,2025-11-05 06:07:00
4602,1047,36,4,11.61,46.44,0.0,2025-11-05 06:07:00
4603,1047,33,6,4.02,24.12,0.07,2025-11-05 06:07:00
4604,1048,150,5,11.27,56.35,0.1,2025-11-05 12:00:00
4605,1048,90,5,5.51,27.55,0.12,2025-11-05 12:00:00
4606,1048,20,2.4,10.32,24.77,0.1,2025-11-05 12:00:00
4607,1048,75,4,5.69,22.76,0.11,2025-11-05 12:00:00
4608,1048,104,3.6,6.32,22.75,0.14,2025-11-05 12:00:00
4609,1048,114,1.1,10.43,11.47,0.07,2025-11-05 12:00:00
4610,1048,13,3,7.8,23.4,0.02,2025-11-05 12:00:00
4611,1048,25,5.4,9.57,51.68,0.07,2025-11-05 12:00:00
4612,1049,73,5.8,4.75,27.55,0.09,2025-11-05 10:50:00
4613,1050,61,2,2.92,5.84,0.08,2025-11-06 13:43:00
4614,1050,78,1.1,10.79,11.87,0.14,2025-11-06 13:43:00
4615,1050,111,6,10.42,62.52,0.13,2025-11-06 13:43:00
4616,1050,121,3,10.98,32.94,0.06,2025-11-06 13:43:00
4617,1051,11,1,7.44,7.44,0.08,2025-11-06 22:05:00
4618,1051,149,1,9.61,9.61,0.02,2025-11-06 22:05:00
4619,1051,127,4,1.98,7.92,0.09,2025-11-06 22:05:00
4620,1051,51,3,7.94,23.82,0.14,2025-11-06 22:05:00
4621,1051,133,2,5.13,10.26,0.02,2025-11-06 22:05:00
4622,1051,104,6,10.17,61.02,0.05,2025-11-06 22:05:00
4623,1051,131,3,8.68,26.04,0.11,2025-11-06 22:05:00
4624,1051,53,3,5.81,17.43,0.08,2025-11-06 22:05:00
4625,1052,7,1,4.61,4.61,0.1,2025-11-06 07:28:00
4626,1052,17,5.9,10.22,60.3,0.08,2025-11-06 07:28:00
4627,1052,79,0.8,8.93,7.14,0.12,2025-11-06 07:28:00
4628,1052,131,2,3.68,7.36,0.14,2025-11-06 07:28:00
4629,1052,114,2,5.17,10.34,0.06,2025-11-06 07:28:00
4630,1052,14,3.5,5.07,17.75,0.15,2025-11-06 07:28:00
4631,1053,30,3.4,5.18,17.61,0.08,2025-11-07 19:35:00
4632,1053,126,6,3.03,18.18,0.12,2025-11-07 19:35:00
4633,1053,119,2.8,11.68,32.7,0.11,2025-11-07 19:35:00
4634,1053,96,4,10.8,43.2,0.1,2025-11-07 19:35:00
4635,1053,63,6,1.68,10.08,0.08,2025-11-07 19:35:00
4636,1053,134,2.8,4.26,11.93,0.04,2025-11-07 19:35:00
4637,1053,55,3,7.72,23.16,0.13,2025-11-07 19:35:00
4638,1053,91,4,7.37,29.48,0.1,2025-11-07 19:35:00
4639,1054,118,6,1.2,7.2,0.13,2025-11-07 22:32:00
4640,1055,80,3,4.38,13.14,0.03,2025-11-07 19:59:00
4641,1056,19,1,9.43,9.43,0.04,2025-11-08 22:08:00
4642,1057,121,2.4,2.52,6.05,0.1,2025-11-08 14:17:00
4643,1057,148,3,4.89,14.67,0.1,2025-11-08 14:17:00
4644,1057,67,2.5,9.56,23.9,0.14,2025-11-08 14:17:00
4645,1058,84,1,6.23,6.23,0.04,2025-11-08 06:05:00
4646,1058,137,3,2.29,6.87,0.1,2025-11-08 06:05:00
4647,1058,79,6,3.6,21.6,0.07,2025-11-08 06:05:00
4648,1059,130,2,0.77,1.54,0.02,2025-11-08 19:38:00
4649,1059,71,2.8,10.9,30.52,0.06,2025-11-08 19:38:00
4650,1059,118,2.4,8.71,20.9,0.14,2025-11-08 19:38:00
4651,1060,72,4,1.04,4.16,0.06,2025-11-08 18:52:00
4652,1060,60,3,0.89,2.67,0.09,2025-11-08 18:52:00
4653,1061,31,3,4.98,14.94,0.13,2025-11-09 16:08:00
4654,1061,50,1,4.81,4.81,0.0,2025-11-09 16:08:00
4655,1061,89,5.4,4.97,26.84,0.09,2025-11-09 16:08:00
4656,1062,139,3,8.2,24.6,0.02,2025-11-09 17:49:00
4657,1062,102,5.5,1.33,7.32,0.14,2025-11-09 17:49:00
4658,1062,7,6,2.46,14.76,0.08,2025-11-09 17:49:00
4659,1062,97,6,0.89,5.34,0.01,2025-11-09 17:49:00
4660,1062,106,5.7,1.61,9.18,0.05,2025-11-09 17:49:00
4661,1062,120,5,4.83,24.15,0.09,2025-11-09 17:49:00
4662,1063,148,3,6.51,19.53,0.05,2025-11-09 21:15:00
4663,1063,21,6,9.66,57.96,0.04,2025-11-09 21:15:00
4664,1063,46,3.2,1.04,3.33,0.04,2025-11-09 21:15:00
4665,1064,12,4,2.44,9.76,0.02,2025-11-09 22:26:00
4666,1064,120,5.6,7.37,41.27,0.05,2025-11-09 22:26:00
4667,1065,103,3,2.39,7.17,0.11,2025-11-09 14:11:00
4668,1065,9,4.8,11.82,56.74,0.1,2025-11-09 14:11:00
4669,1065,121,5,5.68,28.4,0.03,2025-11-09 14:11:00
4670,1065,129,5,1.16,5.8,0.02,2025-11-09 14:11:00
4671,1066,9,2,8.4,16.8,0.09,2025-11-10 19:11:00
4672,1066,54,3,11.12,33.36,0.02,2025-11-10 19:11:00
4673,1066,54,3,1.01,3.03,0.04,2025-11-10 19:11:00
4674,1066,135,4,8.01,32.04,0.09,2025-11-10 19:11:00
4675,1067,72,5,5.09,25.45,0.04,2025-11-10 12:20:00
4676,1067,9,1.1,11.25,12.38,0.03,2025-11-10 12:20:00
4677,1067,27,6,4.71,28.26,0.09,2025-11-10 12:20:00
4678,1067,34,2,2.76,5.52,0.09,2025-11-10 12:20:00
4679,1067,121,1.2,10.66,12.79,0.1,2025-11-10 12:20:00
4680,1068,99,6,9.22,55.32,0.05,2025-11-10 06:19:00
4681,1068,98,1.3,7.52,9.78,0.06,2025-11-10 06:19:00
4682,1069,68,3.7,1.01,3.74,0.12,2025-11-11 22:47:00
4683,1069,51,1,2.42,2.42,0.1,2025-11-11 22:47:00
4684,1069,118,1,4.3,4.3,0.03,2025-11-11 22:47:00
4685,1069,106,2,3.23,6.46,0.07,2025-11-11 22:47:00
4686,1069,48,3,5.07,15.21,0.04,2025-11-11 22:47:00
4687,1069,84,4,0.61,2.44,0.08,2025-11-11 22:47:00
4688,1070,23,3.8,10.98,41.72,0.05,2025-11-11 07:41:00
4689,1070,101,2,10.41,20.82,0.1,2025-11-11 07:41:00
4690,1070,125,1,1.38,1.38,0.07,2025-11-11 07:41:00
4691,1070,87,2.4,8.68,20.83,0.1,2025-11-11 07:41:00
4692,1070,46,5,1.39,6.95,0.09,2025-11-11 07:41:00
4693,1070,36,2,10.62,21.24,0.09,2025-11-11 07:41:00
4694,1071,64,1,6.85,6.85,0.05,2025-11-11 15:46:00
4695,1071,123,4,1.5,6.0,0.06,2025-11-11 15:46:00
4696,1071,125,4.2,10.42,43.76,0.14,2025-11-11 15:46:00
4697,1071,134,5,11.73,58.65,0.13,2025-11-11 15:46:00
4698,1071,112,4,7.23,28.92,0.03,2025-11-11 15:46:00
4699,1071,73,1.6,9.86,15.78,0.03,2025-11-11 15:46:00
4700,1072,101,1,4.54,4.54,0.1,2025-11-12 10:02:00
4701,1072,47,4,6.51,26.04,0.06,2025-11-12 10:02:00
4702,1072,133,5.7,6.04,34.43,0.06,2025-11-12 10:02:00
4703,1072,86,0.6,2.64,1.58,0.02,2025-11-12 10:02:00
4704,1073,4,6,5.21,31.26,0.12,2025-11-12 16:39:00
4705,1073,72,1,7.62,7.62,0.08,2025-11-12 16:39:00
4706,1073,61,4,9.72,38.88,0.04,2025-11-12 16:39:00
4707,1073,29,3.1,5.67,17.58,0.03,2025-11-12 16:39:00
4708,1073,146,1.5,2.15,3.22,0.06,2025-11-12 16:39:00
4709,1073,129,5,4.27,21.35,0.02,2025-11-12 16:39:00
4710,1074,33,6,8.88,53.28,0.04,2025-11-12 19:38:00
4711,1074,102,5,2.96,14.8,0.11,2025-11-12 19:38:00
4712,1074,8,2,9.68,19.36,0.08,2025-11-12 19:38:00
4713,1074,89,1,7.75,7.75,0.1,2025-11-12 19:38:00
4714,1074,20,1,7.28,7.28,0.08,2025-11-12 19:38:00
4715,1074,8,5,8.82,44.1,0.04,2025-11-12 19:38:00
4716,1074,54,4.5,5.53,24.89,0.15,2025-11-12 19:38:00
4717,1075,85,2,6.06,12.12,0.09,2025-11-13 17:25:00
4718,1075,35,2,9.67,19.34,0.1,2025-11-13 17:25:00
4719,1075,124,5.4,1.67,9.02,0.05,2025-11-13 17:25:00
4720,1075,90,2.3,9.44,21.71,0.06,2025-11-13 17:25:00
4721,1075,149,5.3,7.02,37.21,0.14,2025-11-13 17:25:00
4722,1076,93,4.4,5.04,22.18,0.12,2025-11-13 16:30:00
4723,1076,18,5,5.09,25.45,0.12,2025-11-13 16:30:00
4724,1076,76,3,10.61,31.83,0.03,2025-11-13 16:30:00
4725,1076,149,6,0.55,3.3,0.11,2025-11-13 16:30:00
4726,1076,88,3,10.2,30.6,0.1,2025-11-13 16:30:00
4727,1077,102,4,1.26,5.04,0.1,2025-11-13 21:16:00
4728,1077,132,5.5,2.05,11.27,0.0,2025-11-13 21:16:00
4729,1077,40,3.7,7.2,26.64,0.01,2025-11-13 21:16:00
4730,1077,68,3,11.15,33.45,0.13,2025-11-13 21:16:00
4731,1077,106,4,7.17,28.68,0.1,2025-11-13 21:16:00
4732,1077,131,1,11.65,11.65,0.07,2025-11-13 21:16:00
4733,1077,108,3,4.58,13.74,0.09,2025-11-13 21:16:00
4734,1078,98,4,7.23,28.92,0.06,2025-11-14 06:03:00
4735,1078,48,2.6,11.81,30.71,0.09,2025-11-14 06:03:00
4736,1079,27,2,5.68,11.36,0.0,2025-11-14 07:09:00
4737,1079,69,4.2,11.7,49.14,0.04,2025-11-14 07:09:00
4738,1079,27,2,5.44,10.88,0.02,2025-11-14 07:09:00
4739,1079,120,3,8.64,25.92,0.04,2025-11-14 07:09:00
4740,1079,47,5.2,8.32,43.26,0.02,2025-11-14 07:09:00
4741,1079,28,5,10.18,50.9,0.03,2025-11-14 07:09:00
4742,1080,148,1.8,5.6,10.08,0.02,2025-11-14 15:17:00
4743,1080,84,4.1,7.3,29.93,0.05,2025-11-14 15:17:00
4744,1081,144,5,8.96,44.8,0.04,2025-11-15 13:20:00
4745,1081,122,2.1,2.88,6.05,0.14,2025-11-15 13:20:00
4746,1081,23,3,7.98,23.94,0.11,2025-11-15 13:20:00
4747,1081,76,1,8.51,8.51,0.14,2025-11-15 13:20:00
4748,1082,98,4.9,9.24,45.28,0.04,2025-11-15 08:30:00
4749,1082,22,3,10.45,31.35,0.03,2025-11-15 08:30:00
4750,1083,83,4,9.71,38.84,0.08,2025-11-15 17:32:00
4751,1083,37,2,0.87,1.74,0.14,2025-11-15 17:32:00
4752,1083,35,6,7.31,43.86,0.11,2025-11-15 17:32:00
4753,1084,142,2,11.19,22.38,0.14,2025-11-15 18:42:00
4754,1084,89,6,6.9,41.4,0.09,2025-11-15 18:42:00
4755,1084,26,6,7.91,47.46,0.15,2025-11-15 18:42:00
4756,1084,110,3,11.33,33.99,0.09,2025-11-15 18:42:00
4757,1084,51,2.2,3.36,7.39,0.06,2025-11-15 18:42:00
4758,1084,26,5.6,11.61,65.02,0.02,2025-11-15 18:42:00
4759,1085,107,3,10.26,30.78,0.01,2025-11-15 06:45:00
4760,1085,26,1,4.17,4.17,0.04,2025-11-15 06:45:00
4761,1085,116,4,9.15,36.6,0.12,2025-11-15 06:45:00
4762,1085,61,1,1.96,1.96,0.11,2025-11-15 06:45:00
4763,1086,2,3,11.58,34.74,0.12,2025-11-16 11:05:00
4764,1086,45,4.8,9.88,47.42,0.09,2025-11-16 11:05:00
4765,1086,1,4,7.65,30.6,0.07,2025-11-16 11:05:00
4766,1086,110,2,10.32,20.64,0.04,2025-11-16 11:05:00
4767,1086,142,5,2.75,13.75,0.09,2025-11-16 11:05:00
4768,1086,28,4,6.85,27.4,0.13,2025-11-16 11:05:00
4769,1086,116,6,11.26,67.56,0.06,2025-11-16 11:05:00
4770,1086,67,3,0.66,1.98,0.12,2025-11-16 11:05:00
4771,1087,37,3,3.34,10.02,0.02,2025-11-16 14:40:00
4772,1087,86,1,3.5,3.5,0.13,2025-11-16 14:40:00
4773,1088,29,1.8,10.23,18.41,0.14,2025-11-16 18:18:00
4774,1088,70,3.8,5.86,22.27,0.13,2025-11-16 18:18:00
4775,1088,123,3,5.56,16.68,0.12,2025-11-16 18:18:00
4776,1088,15,1,3.47,3.47,0.05,2025-11-16 18:18:00
4777,1088,16,4,2.76,11.04,0.1,2025-11-16 18:18:00
4778,1088,15,2.3,4.2,9.66,0.08,2025-11-16 18:18:00
4779,1088,134,1.1,2.92,3.21,0.09,2025-11-16 18:18:00
4780,1089,125,3,2.83,8.49,0.05,2025-11-16 15:16:00
4781,1089,94,1,10.52,10.52,0.07,2025-11-16 15:16:00
4782,1089,120,5,4.66,23.3,0.14,2025-11-16 15:16:00
4783,1089,148,2.3,7.94,18.26,0.15,2025-11-16 15:16:00
4784,1089,59,4,2.76,11.04,0.06,2025-11-16 15:16:00
4785,1089,129,1,5.81,5.81,0.02,2025-11-16 15:16:00
4786,1089,112,2,11.6,23.2,0.05,2025-11-16 15:16:00
4787,1090,89,5,3.6,18.0,0.06,2025-11-16 11:02:00
4788,1090,13,5,6.5,32.5,0.05,2025-11-16 11:02:00
4789,1090,33,5,5.25,26.25,0.12,2025-11-16 11:02:00
4790,1090,16,6,5.81,34.86,0.02,2025-11-16 11:02:00
4791,1090,86,6,3.68,22.08,0.07,2025-11-16 11:02:00
4792,1090,53,5,3.94,19.7,0.03,2025-11-16 11:02:00
4793,1091,145,3,2.33,6.99,0.01,2025-11-17 08:05:00
4794,1091,65,1,7.17,7.17,0.07,2025-11-17 08:05:00
4795,1091,100,5.5,6.83,37.56,0.14,2025-11-17 08:05:00
4796,1091,127,2.2,11.41,25.1,0.06,2025-11-17 08:05:00
4797,1091,125,4,11.91,47.64,0.12,2025-11-17 08:05:00
4798,1092,95,3.0,4.87,14.61,0.12,2025-11-17 16:10:00
4799,1092,60,3.0,11.59,34.77,0.13,2025-11-17 16:10:00
4800,1092,147,4,4.19,16.76,0.1,2025-11-17 16:10:00
4801,1092,1,4,8.6,34.4,0.05,2025-11-17 16:10:00
4802,1093,73,1.4,9.7,13.58,0.03,2025-11-17 10:01:00
4803,1093,105,4.5,3.63,16.34,0.11,2025-11-17 10:01:00
4804,1094,128,1.3,2.24,2.91,0.01,2025-11-18 10:58:00
4805,1094,37,1,9.21,9.21,0.03,2025-11-18 10:58:00
4806,1095,2,4.3,1.01,4.34,0.12,2025-11-18 19:56:00
4807,1096,78,6,10.03,60.18,0.07,2025-11-18 06:08:00
4808,1096,147,2.4,4.76,11.42,0.02,2025-11-18 06:08:00
4809,1097,130,3.9,3.4,13.26,0.14,2025-11-19 22:25:00
4810,1097,127,6,9.35,56.1,0.05,2025-11-19 22:25:00
4811,1097,140,1.3,4.9,6.37,0.03,2025-11-19 22:25:00
4812,1097,63,6,6.92,41.52,0.13,2025-11-19 22:25:00
4813,1097,107,5,11.07,55.35,0.03,2025-11-19 22:25:00
4814,1097,75,1,6.93,6.93,0.04,2025-11-19 22:25:00
4815,1097,54,2.8,1.06,2.97,0.1,2025-11-19 22:25:00
4816,1097,66,6,3.52,21.12,0.09,2025-11-19 22:25:00
4817,1098,94,5,3.3,16.5,0.15,2025-11-19 07:08:00
4818,1098,31,6,6.07,36.42,0.13,2025-11-19 07:08:00
4819,1098,50,4.5,7.99,35.95,0.14,2025-11-19 07:08:00
4820,1098,11,6,10.09,60.54,0.14,2025-11-19 07:08:00
4821,1099,141,2,10.07,20.14,0.01,2025-11-19 07:37:00
4822,1099,137,4.9,8.21,40.23,0.13,2025-11-19 07:37:00
4823,1100,146,1.7,6.57,11.17,0.06,2025-11-20 11:44:00
4824,1100,134,1.0,9.76,9.76,0.0,2025-11-20 11:44:00
4825,1100,16,5.3,11.06,58.62,0.08,2025-11-20 11:44:00
4826,1100,103,6,6.02,36.12,0.0,2025-11-20 11:44:00
4827,1101,92,3,3.26,9.78,0.05,2025-11-20 18:02:00
4828,1101,80,0.9,1.3,1.17,0.1,2025-11-20 18:02:00
4829,1101,49,4,8.48,33.92,0.08,2025-11-20 18:02:00
4830,1102,145,2,4.02,8.04,0.0,2025-11-20 16:16:00
4831,1102,41,4.4,11.63,51.17,0.02,2025-11-20 16:16:00
4832,1102,58,4.0,7.66,30.64,0.04,2025-11-20 16:16:00
4833,1102,3,5,7.89,39.45,0.1,2025-11-20 16:16:00
4834,1103,123,5.4,7.58,40.93,0.09,2025-11-21 09:35:00
4835,1103,61,6,9.5,57.0,0.13,2025-11-21 09:35:00
4836,1103,23,5.2,6.03,31.36,0.03,2025-11-21 09:35:00
4837,1103,134,2.6,11.84,30.78,0.12,2025-11-21 09:35:00
4838,1103,76,1,10.38,10.38,0.1,2025-11-21 09:35:00
4839,1103,148,5,7.58,37.9,0.11,2025-11-21 09:35:00
4840,1104,143,3,8.83,26.49,0.11,2025-11-21 16:25:00
4841,1104,7,4.2,1.79,7.52,0.1,2025-11-21 16:25:00
4842,1104,94,3,9.4,28.2,0.08,2025-11-21 16:25:00
4843,1104,80,2,0.55,1.1,0.04,2025-11-21 16:25:00
4844,1105,27,6,6.82,40.92,0.15,2025-11-21 18:00:00
4845,1105,4,6,2.05,12.3,0.02,2025-11-21 18:00:00
4846,1105,116,5,7.54,37.7,0.02,2025-11-21 18:00:00
4847,1105,65,6,7.37,44.22,0.15,2025-11-21 18:00:00
