movement_id,dc_code,sku,movement_type,quantity,supplier_ref,movement_date,movement_time,timezone,reached_epos,week_number,notes
9744,DC-MANC,NP-SKU-00095,receipt,166.9,SUP012-DEL-80042,07/11/2025,10:27,UTC,Y,45,
9745,DC-BHAM,NP-SKU-00083,receipt,101.5,SUP013-DEL-32559,10/11/2025,10:34,BST,Y,45,
9746,DC-GLAS,NP-SKU-00006,receipt,130.6,SUP019-DEL-69929,11/11/2025,17:14,BST,Y,45,
9747,DC-NORW,NP-SKU-00096,receipt,214.2,SUP020-DEL-83785,08/11/2025,12:45,UTC,Y,45,
9748,DC-GLAS,NP-SKU-00128,receipt,362.6,SUP002-DEL-41180,09/11/2025,15:39,BST,Y,45,
9749,DC-BHAM,NP-SKU-00006,write_off,231.7,SUP020-DEL-52817,11/11/2025,19:29,BST,Y,45,
9750,DC-BRIS,NP-SKU-00143,transfer,375.3,SUP015-DEL-56950,10/11/2025,09:15,UTC,Y,45,
9751,DC-LEEDS,NP-SKU-00105,receipt,368.7,SUP007-DEL-38196,06/11/2025,18:20,BST,Y,45,
9752,DC-BRIS,NP-SKU-00034,transfer,80.4,SUP007-DEL-69311,05/11/2025,06:19,BST,Y,45,
9753,DC-GLAS,NP-SKU-00135,receipt,97.9,SUP002-DEL-18446,06/11/2025,13:54,BST,Y,45,
9754,DC-LEEDS,NP-SKU-00070,receipt,188.3,SUP005-DEL-10888,05/11/2025,17:08,BST,Y,45,
9755,DC-LEEDS,NP-SKU-00027,write_off,40.0,SUP002-DEL-95914,10/11/2025,14:24,UTC,Y,45,
9756,DC-LEEDS,NP-SKU-00043,transfer,471.4,SUP011-DEL-45034,09/11/2025,12:26,BST,Y,45,
9757,DC-NORW,NP-SKU-00060,receipt,345.3,SUP012-DEL-57838,07/11/2025,17:45,BST,Y,45,
9758,DC-LEEDS,NP-SKU-00007,transfer,432.6,SUP014-DEL-94415,07/11/2025,21:19,BST,Y,45,
9759,DC-BHAM,NP-SKU-00048,receipt,479.8,SUP011-DEL-89604,07/11/2025,20:26,BST,Y,45,
9760,DC-BRIS,NP-SKU-00126,receipt,154.6,SUP004-DEL-59215,11/11/2025,10:19,UTC,Y,45,
9761,DC-NORW,NP-SKU-00067,transfer,220.9,SUP010-DEL-28836,09/11/2025,15:11,UTC,Y,45,
9762,DC-BHAM,NP-SKU-00043,receipt,477.2,SUP002-DEL-29893,05/11/2025,10:04,UTC,Y,45,
9763,DC-GLAS,NP-SKU-00081,transfer,44.2,SUP008-DEL-99552,16/11/2025,18:39,BST,Y,46,
9764,DC-GLAS,NP-SKU-00055,receipt,460.0,SUP013-DEL-61903,17/11/2025,22:22,UTC,Y,46,
9765,DC-LEEDS,NP-SKU-00022,transfer,461.4,SUP009-DEL-53557,14/11/2025,10:57,BST,Y,46,
9766,DC-BRIS,NP-SKU-00144,receipt,148.9,SUP009-DEL-15136,15/11/2025,16:39,UTC,Y,46,
9767,DC-BHAM,NP-SKU-00117,write_off,41.3,SUP020-DEL-79500,16/11/2025,16:07,BST,Y,46,
9768,DC-BRIS,NP-SKU-00004,transfer,483.7,SUP004-DEL-62515,17/11/2025,18:38,BST,Y,46,
9769,DC-MANC,NP-SKU-00138,transfer,49.9,SUP006-DEL-79112,18/11/2025,08:56,UTC,Y,46,
9770,DC-GLAS,NP-SKU-00054,receipt,464.4,SUP016-DEL-46610,14/11/2025,06:11,BST,Y,46,
9771,DC-LEEDS,NP-SKU-00133,write_off,167.2,SUP002-DEL-22778,12/11/2025,10:29,UTC,Y,46,
9772,DC-LEEDS,NP-SKU-00138,transfer,292.0,SUP009-DEL-61994,13/11/2025,15:11,UTC,Y,46,
9773,DC-BHAM,NP-SKU-00009,receipt,302.3,SUP012-DEL-94796,16/11/2025,06:39,UTC,Y,46,
9774,DC-BHAM,NP-SKU-00019,transfer,90.0,SUP011-DEL-90030,12/11/2025,06:56,UTC,Y,46,
9775,DC-BHAM,NP-SKU-00091,receipt,404.8,SUP013-DEL-88588,15/11/2025,06:51,BST,Y,46,
9776,DC-GLAS,NP-SKU-00080,receipt,22.7,SUP002-DEL-72401,18/11/2025,07:41,UTC,Y,46,
9777,DC-MANC,NP-SKU-00106,write_off,117.3,SUP002-DEL-75054,18/11/2025,16:15,BST,Y,46,
9778,DC-BRIS,NP-SKU-00130,receipt,118.1,SUP019-DEL-98518,14/11/2025,08:35,BST,Y,46,
9779,DC-BRIS,NP-SKU-00128,receipt,378.7,SUP005-DEL-71128,18/11/2025,11:19,BST,Y,46,
9780,DC-BHAM,NP-SKU-00068,receipt,181.6,SUP016-DEL-68887,14/11/2025,09:52,BST,Y,46,
9781,DC-GLAS,NP-SKU-00055,transfer,157.2,SUP003-DEL-70884,14/11/2025,14:36,BST,Y,46,
9782,DC-BHAM,NP-SKU-00062,receipt,24.6,SUP003-DEL-48145,12/11/2025,08:50,BST,Y,46,
9783,DC-BHAM,NP-SKU-00132,receipt,283.4,SUP012-DEL-72505,18/11/2025,13:15,BST,Y,46,
9784,DC-BHAM,NP-SKU-00027,receipt,336.0,SUP018-DEL-35378,12/11/2025,14:25,BST,Y,46,
9785,DC-LEEDS,NP-SKU-00038,receipt,363.0,SUP009-DEL-20447,12/11/2025,09:14,UTC,Y,46,
9786,DC-BRIS,NP-SKU-00112,transfer,225.7,SUP014-DEL-25259,16/11/2025,19:50,UTC,Y,46,
9787,DC-BHAM,NP-SKU-00083,write_off,388.6,SUP020-DEL-68710,17/11/2025,14:40,BST,Y,46,
9788,DC-BHAM,NP-SKU-00119,transfer,496.4,SUP006-DEL-13429,18/11/2025,19:58,UTC,Y,46,
9789,DC-GLAS,NP-SKU-00123,receipt,139.2,SUP008-DEL-18861,17/11/2025,22:27,BST,Y,46,
9790,DC-BHAM,NP-SKU-00010,transfer,295.9,SUP020-DEL-19618,14/11/2025,14:07,BST,Y,46,
9791,DC-LEEDS,NP-SKU-00150,receipt,35.6,SUP004-DEL-89214,13/11/2025,19:18,BST,Y,46,
9792,DC-BRIS,NP-SKU-00004,receipt,220.3,SUP004-DEL-19878,18/11/2025,18:45,BST,Y,46,
9793,DC-LEEDS,NP-SKU-00027,receipt,334.8,SUP014-DEL-90384,17/11/2025,20:26,BST,Y,46,
9794,DC-BRIS,NP-SKU-00085,receipt,395.2,SUP007-DEL-23139,13/11/2025,12:11,BST,Y,46,
9795,DC-MANC,NP-SKU-00105,receipt,439.6,SUP004-DEL-37455,14/11/2025,13:32,UTC,Y,46,
9796,DC-BHAM,NP-SKU-00095,receipt,82.4,SUP005-DEL-88115,14/11/2025,07:19,BST,Y,46,
9797,DC-NORW,NP-SKU-00005,write_off,442.1,SUP004-DEL-83792,16/11/2025,22:31,UTC,Y,46,
9798,DC-BHAM,NP-SKU-00081,receipt,221.0,SUP016-DEL-41794,12/11/2025,19:08,BST,Y,46,
9799,DC-BRIS,NP-SKU-00097,receipt,255.4,SUP013-DEL-89220,15/11/2025,07:12,BST,Y,46,
9800,DC-MANC,NP-SKU-00079,receipt,261.2,SUP009-DEL-68710,16/11/2025,20:14,UTC,Y,46,
9801,DC-NORW,NP-SKU-00114,receipt,361.8,SUP001-DEL-39341,17/11/2025,20:59,UTC,Y,46,
9802,DC-NORW,NP-SKU-00097,receipt,250.5,SUP020-DEL-36130,13/11/2025,18:18,BST,Y,46,
9803,DC-MANC,NP-SKU-00120,write_off,377.1,SUP002-DEL-62503,16/11/2025,11:45,UTC,Y,46,
9804,DC-BHAM,NP-SKU-00021,receipt,283.0,SUP006-DEL-98741,13/11/2025,21:30,BST,Y,46,
9805,DC-LEEDS,NP-SKU-00012,receipt,188.1,SUP004-DEL-99343,14/11/2025,15:04,BST,Y,46,
9806,DC-GLAS,NP-SKU-00119,receipt,73.5,SUP016-DEL-39675,15/11/2025,21:54,BST,Y,46,
9807,DC-BHAM,NP-SKU-00042,receipt,153.6,SUP015-DEL-18901,13/11/2025,13:39,BST,Y,46,
9808,DC-GLAS,NP-SKU-00121,write_off,185.6,SUP013-DEL-28482,17/11/2025,10:48,BST,Y,46,
9809,DC-BRIS,NP-SKU-00090,write_off,210.8,SUP019-DEL-13198,12/11/2025,10:28,BST,Y,46,
9810,DC-GLAS,NP-SKU-00084,receipt,301.6,SUP013-DEL-15482,16/11/2025,08:52,BST,Y,46,
9811,DC-BRIS,NP-SKU-00120,receipt,32.1,SUP001-DEL-82397,18/11/2025,12:00,UTC,Y,46,
9812,DC-MANC,NP-SKU-00063,receipt,116.1,SUP016-DEL-27329,15/11/2025,14:18,BST,Y,46,
9813,DC-BRIS,NP-SKU-00136,receipt,289.3,SUP018-DEL-88398,17/11/2025,06:47,BST,Y,46,
9814,DC-LEEDS,NP-SKU-00120,transfer,354.1,SUP017-DEL-57045,12/11/2025,10:34,UTC,Y,46,
9815,DC-GLAS,NP-SKU-00039,receipt,259.2,SUP019-DEL-83386,16/11/2025,21:47,BST,Y,46,
9816,DC-GLAS,NP-SKU-00040,receipt,389.6,SUP017-DEL-52843,16/11/2025,13:16,BST,Y,46,
9817,DC-NORW,NP-SKU-00003,receipt,194.6,SUP018-DEL-37175,13/11/2025,14:56,BST,Y,46,
9818,DC-LEEDS,NP-SKU-00140,receipt,140.2,SUP006-DEL-70884,18/11/2025,19:36,UTC,Y,46,
9819,DC-GLAS,NP-SKU-00091,write_off,245.5,SUP005-DEL-68127,13/11/2025,12:48,BST,Y,46,
9820,DC-BHAM,NP-SKU-00116,receipt,179.7,SUP019-DEL-49347,15/11/2025,09:06,UTC,Y,46,
9821,DC-BHAM,NP-SKU-00026,receipt,64.0,SUP013-DEL-49923,15/11/2025,07:28,UTC,Y,46,
9822,DC-BRIS,NP-SKU-00039,receipt,353.4,SUP008-DEL-11543,14/11/2025,19:49,BST,Y,46,
9823,DC-GLAS,NP-SKU-00124,transfer,346.9,SUP009-DEL-70835,18/11/2025,16:40,UTC,Y,46,
9824,DC-LEEDS,NP-SKU-00088,transfer,284.4,SUP016-DEL-19756,17/11/2025,06:21,BST,Y,46,
9825,DC-GLAS,NP-SKU-00091,receipt,496.8,SUP003-DEL-59872,18/11/2025,14:31,UTC,Y,46,
9826,DC-GLAS,NP-SKU-00011,receipt,288.7,SUP002-DEL-67985,17/11/2025,22:55,BST,Y,46,
9827,DC-BRIS,NP-SKU-00048,write_off,462.6,SUP012-DEL-90121,17/11/2025,16:36,BST,Y,46,
9828,DC-GLAS,NP-SKU-00114,transfer,281.5,SUP015-DEL-62544,14/11/2025,07:14,BST,Y,46,
9829,DC-BRIS,NP-SKU-00059,write_off,242.8,SUP003-DEL-44636,13/11/2025,20:36,BST,Y,46,
9830,DC-BHAM,NP-SKU-00077,receipt,141.3,SUP012-DEL-45142,12/11/2025,16:24,BST,Y,46,
9831,DC-BRIS,NP-SKU-00001,receipt,38.6,SUP011-DEL-28609,16/11/2025,20:51,BST,Y,46,
9832,DC-LEEDS,NP-SKU-00014,receipt,359.5,SUP009-DEL-46198,18/11/2025,18:59,UTC,Y,46,
9833,DC-LEEDS,NP-SKU-00144,receipt,118.5,SUP009-DEL-95461,18/11/2025,10:19,BST,Y,46,
9834,DC-MANC,NP-SKU-00065,receipt,25.8,SUP019-DEL-96845,12/11/2025,19:10,BST,Y,46,
9835,DC-BHAM,NP-SKU-00007,receipt,339.1,SUP015-DEL-24841,13/11/2025,06:41,BST,Y,46,
9836,DC-MANC,NP-SKU-00024,receipt,283.5,SUP018-DEL-61806,12/11/2025,14:25,BST,Y,46,
9837,DC-NORW,NP-SKU-00104,receipt,265.7,SUP020-DEL-42900,15/11/2025,06:14,BST,Y,46,
9838,DC-NORW,NP-SKU-00116,receipt,52.5,SUP001-DEL-89858,12/11/2025,11:16,BST,Y,46,
9839,DC-BHAM,NP-SKU-00070,receipt,75.9,SUP011-DEL-12264,17/11/2025,15:42,UTC,Y,46,
9840,DC-LEEDS,NP-SKU-00003,receipt,366.1,SUP014-DEL-49550,15/11/2025,20:25,BST,Y,46,
9841,DC-LEEDS,NP-SKU-00126,transfer,87.7,SUP004-DEL-83494,14/11/2025,11:23,UTC,Y,46,
9842,DC-BRIS,NP-SKU-00096,receipt,137.2,SUP008-DEL-49870,18/11/2025,17:41,BST,Y,46,
9843,DC-LEEDS,NP-SKU-00083,write_off,184.9,SUP004-DEL-24644,18/11/2025,11:36,BST,Y,46,
9844,DC-GLAS,NP-SKU-00076,receipt,475.3,SUP012-DEL-32630,13/11/2025,15:22,BST,Y,46,
9845,DC-BRIS,NP-SKU-00108,receipt,315.2,SUP017-DEL-95032,14/11/2025,18:40,UTC,Y,46,
9846,DC-LEEDS,NP-SKU-00027,receipt,337.7,SUP017-DEL-21801,17/11/2025,20:15,BST,Y,46,
9847,DC-MANC,NP-SKU-00068,write_off,252.1,SUP011-DEL-86773,17/11/2025,07:38,BST,Y,46,
9848,DC-MANC,NP-SKU-00119,write_off,225.3,SUP018-DEL-87740,17/11/2025,18:59,BST,Y,46,
9849,DC-NORW,NP-SKU-00023,transfer,319.8,SUP017-DEL-77656,17/11/2025,09:57,BST,Y,46,
9850,DC-NORW,NP-SKU-00004,receipt,80.4,SUP007-DEL-33247,17/11/2025,14:19,BST,Y,46,
9851,DC-GLAS,NP-SKU-00150,receipt,25.0,SUP019-DEL-65584,17/11/2025,18:33,UTC,Y,46,
9852,DC-GLAS,NP-SKU-00106,receipt,343.7,SUP010-DEL-93399,18/11/2025,19:11,BST,Y,46,
9853,DC-GLAS,NP-SKU-00113,receipt,63.3,SUP001-DEL-70318,14/11/2025,16:51,UTC,Y,46,
9854,DC-GLAS,NP-SKU-00027,transfer,155.3,SUP012-DEL-99943,15/11/2025,13:58,BST,Y,46,
9855,DC-LEEDS,NP-SKU-00124,receipt,492.0,SUP008-DEL-88508,17/11/2025,11:54,BST,Y,46,
9856,DC-NORW,NP-SKU-00073,receipt,381.5,SUP003-DEL-47413,13/11/2025,06:24,BST,Y,46,
9857,DC-LEEDS,NP-SKU-00023,receipt,207.7,SUP018-DEL-32054,17/11/2025,22:15,BST,Y,46,
9858,DC-MANC,NP-SKU-00077,receipt,77.0,SUP001-DEL-24480,13/11/2025,08:45,BST,Y,46,
9859,DC-BHAM,NP-SKU-00108,write_off,88.9,SUP016-DEL-77438,13/11/2025,09:35,BST,Y,46,
9860,DC-MANC,NP-SKU-00090,receipt,304.0,SUP005-DEL-83568,15/11/2025,07:10,UTC,Y,46,
9861,DC-MANC,NP-SKU-00065,write_off,333.3,SUP011-DEL-42366,15/11/2025,07:07,BST,Y,46,
9862,DC-BRIS,NP-SKU-00097,receipt,433.1,SUP020-DEL-22799,14/11/2025,06:44,BST,Y,46,
9863,DC-BHAM,NP-SKU-00031,receipt,67.4,SUP016-DEL-38604,17/11/2025,11:33,UTC,Y,46,
9864,DC-GLAS,NP-SKU-00031,receipt,203.3,SUP003-DEL-97921,14/11/2025,10:02,UTC,Y,46,
9865,DC-BHAM,NP-SKU-00028,receipt,132.8,SUP020-DEL-49734,14/11/2025,10:57,BST,Y,46,
9866,DC-BRIS,NP-SKU-00026,transfer,107.8,SUP008-DEL-51641,16/11/2025,13:48,UTC,Y,46,
9867,DC-MANC,NP-SKU-00092,receipt,96.7,SUP012-DEL-56852,14/11/2025,16:06,UTC,Y,46,
9868,DC-BHAM,NP-SKU-00133,write_off,97.2,SUP018-DEL-13287,16/11/2025,13:58,BST,Y,46,
9869,DC-BRIS,NP-SKU-00027,receipt,77.9,SUP006-DEL-56370,14/11/2025,12:01,BST,Y,46,
9870,DC-GLAS,NP-SKU-00112,receipt,476.6,SUP007-DEL-35924,13/11/2025,15:21,BST,Y,46,
9871,DC-MANC,NP-SKU-00120,receipt,273.4,SUP004-DEL-14265,15/11/2025,07:13,UTC,Y,46,
9872,DC-BRIS,NP-SKU-00096,receipt,398.8,SUP013-DEL-11189,18/11/2025,12:08,BST,Y,46,
9873,DC-BHAM,NP-SKU-00095,receipt,41.4,SUP003-DEL-12463,17/11/2025,16:48,UTC,Y,46,
9874,DC-LEEDS,NP-SKU-00114,receipt,205.0,SUP013-DEL-59009,17/11/2025,10:56,BST,Y,46,
9875,DC-LEEDS,NP-SKU-00139,receipt,18.4,SUP002-DEL-22625,15/11/2025,09:20,UTC,Y,46,
9876,DC-MANC,NP-SKU-00075,receipt,71.6,SUP014-DEL-23406,15/11/2025,15:42,UTC,Y,46,
9877,DC-LEEDS,NP-SKU-00086,transfer,363.7,SUP007-DEL-35648,13/11/2025,16:12,UTC,Y,46,
9878,DC-NORW,NP-SKU-00058,write_off,410.6,SUP016-DEL-78478,15/11/2025,22:33,BST,Y,46,
9879,DC-LEEDS,NP-SKU-00137,receipt,84.0,SUP008-DEL-61361,13/11/2025,11:08,UTC,Y,46,
9880,DC-GLAS,NP-SKU-00091,receipt,243.9,SUP017-DEL-65815,15/11/2025,08:31,BST,Y,46,
9881,DC-BRIS,NP-SKU-00096,receipt,215.7,SUP014-DEL-78023,12/11/2025,21:43,BST,Y,46,
9882,DC-BRIS,NP-SKU-00109,receipt,151.1,SUP015-DEL-90205,17/11/2025,12:18,BST,Y,46,
9883,DC-BHAM,NP-SKU-00084,write_off,223.1,SUP014-DEL-47565,17/11/2025,12:17,BST,Y,46,
9884,DC-BHAM,NP-SKU-00073,write_off,385.6,SUP012-DEL-33936,17/11/2025,07:58,BST,Y,46,
9885,DC-LEEDS,NP-SKU-00112,write_off,324.6,SUP003-DEL-64723,17/11/2025,09:42,BST,Y,46,
9886,DC-NORW,NP-SKU-00024,receipt,361.6,SUP002-DEL-71441,17/11/2025,10:56,BST,Y,46,
9887,DC-MANC,NP-SKU-00140,transfer,144.9,SUP002-DEL-65877,15/11/2025,18:01,BST,Y,46,
9888,DC-BRIS,NP-SKU-00040,receipt,68.3,SUP012-DEL-94428,17/11/2025,13:58,BST,Y,46,
9889,DC-MANC,NP-SKU-00118,receipt,419.0,SUP010-DEL-57596,12/11/2025,13:41,UTC,Y,46,
9890,DC-BHAM,NP-SKU-00116,receipt,213.1,SUP005-DEL-83954,17/11/2025,19:00,UTC,Y,46,
9891,DC-MANC,NP-SKU-00034,write_off,94.1,SUP003-DEL-65188,16/11/2025,12:37,BST,Y,46,
9892,DC-MANC,NP-SKU-00122,receipt,79.9,SUP020-DEL-40297,12/11/2025,09:11,UTC,Y,46,
9893,DC-NORW,NP-SKU-00069,receipt,431.9,SUP020-DEL-75274,13/11/2025,08:05,UTC,Y,46,
9894,DC-GLAS,NP-SKU-00072,receipt,98.7,SUP002-DEL-90878,17/11/2025,10:14,BST,Y,46,
9895,DC-MANC,NP-SKU-00074,receipt,500.0,SUP010-DEL-57934,18/11/2025,09:32,UTC,Y,46,
9896,DC-GLAS,NP-SKU-00125,receipt,46.9,SUP010-DEL-61940,14/11/2025,08:05,BST,Y,46,
9897,DC-NORW,NP-SKU-00013,receipt,193.1,SUP017-DEL-29735,15/11/2025,15:13,BST,Y,46,
9898,DC-BRIS,NP-SKU-00145,transfer,309.8,SUP010-DEL-96463,17/11/2025,13:35,BST,Y,46,
9899,DC-NORW,NP-SKU-00094,transfer,52.8,SUP002-DEL-46951,16/11/2025,17:31,BST,Y,46,
9900,DC-BHAM,NP-SKU-00022,receipt,87.4,SUP018-DEL-50063,15/11/2025,20:58,BST,Y,46,
9901,DC-BRIS,NP-SKU-00140,receipt,164.0,SUP019-DEL-19536,16/11/2025,10:38,BST,Y,46,
9902,DC-LEEDS,NP-SKU-00064,receipt,413.9,SUP011-DEL-78672,17/11/2025,22:23,UTC,Y,46,
9903,DC-GLAS,NP-SKU-00005,transfer,425.1,SUP005-DEL-79741,12/11/2025,14:01,BST,Y,46,
9904,DC-GLAS,NP-SKU-00128,receipt,265.6,SUP007-DEL-22393,12/11/2025,17:04,UTC,Y,46,
9905,DC-GLAS,NP-SKU-00006,receipt,430.2,SUP020-DEL-43115,17/11/2025,17:17,UTC,Y,46,
9906,DC-BHAM,NP-SKU-00042,receipt,384.1,SUP011-DEL-44336,16/11/2025,15:41,BST,Y,46,
9907,DC-BRIS,NP-SKU-00004,write_off,391.1,SUP018-DEL-31964,13/11/2025,14:08,UTC,Y,46,
9908,DC-BRIS,NP-SKU-00089,write_off,310.9,SUP006-DEL-20680,12/11/2025,12:08,UTC,Y,46,
9909,DC-MANC,NP-SKU-00138,receipt,378.4,SUP017-DEL-28324,12/11/2025,18:20,BST,Y,46,
9910,DC-MANC,NP-SKU-00100,receipt,244.5,SUP001-DEL-13095,13/11/2025,12:38,BST,Y,46,
9911,DC-LEEDS,NP-SKU-00071,receipt,337.1,SUP001-DEL-71819,16/11/2025,15:31,UTC,Y,46,
9912,DC-LEEDS,NP-SKU-00104,receipt,94.2,SUP015-DEL-31120,14/11/2025,09:55,BST,Y,46,
9913,DC-NORW,NP-SKU-00117,receipt,226.6,SUP009-DEL-41913,15/11/2025,09:02,BST,Y,46,
9914,DC-MANC,NP-SKU-00141,transfer,471.6,SUP006-DEL-31365,13/11/2025,06:13,BST,Y,46,
9915,DC-LEEDS,NP-SKU-00094,receipt,80.3,SUP015-DEL-64700,15/11/2025,17:05,UTC,Y,46,
9916,DC-NORW,NP-SKU-00098,write_off,70.4,SUP010-DEL-53820,16/11/2025,14:20,BST,Y,46,
9917,DC-LEEDS,NP-SKU-00021,receipt,73.0,SUP007-DEL-18529,18/11/2025,18:28,BST,Y,46,
9918,DC-BRIS,NP-SKU-00029,receipt,362.6,SUP001-DEL-12014,14/11/2025,14:10,BST,Y,46,
9919,DC-MANC,NP-SKU-00017,receipt,293.6,SUP004-DEL-66770,18/11/2025,16:37,BST,Y,46,
9920,DC-MANC,NP-SKU-00073,receipt,418.1,SUP008-DEL-87157,14/11/2025,22:43,BST,Y,46,
9921,DC-BHAM,NP-SKU-00126,receipt,47.5,SUP014-DEL-86708,16/11/2025,11:56,BST,Y,46,
9922,DC-NORW,NP-SKU-00129,receipt,259.5,SUP005-DEL-30654,18/11/2025,18:06,BST,Y,46,
9923,DC-GLAS,NP-SKU-00076,receipt,59.9,SUP011-DEL-51356,12/11/2025,12:24,BST,Y,46,
9924,DC-NORW,NP-SKU-00050,write_off,210.7,SUP002-DEL-43880,15/11/2025,07:06,UTC,Y,46,
9925,DC-BRIS,NP-SKU-00032,receipt,309.0,SUP020-DEL-97638,17/11/2025,10:50,BST,Y,46,
9926,DC-NORW,NP-SKU-00042,receipt,249.8,SUP017-DEL-64836,14/11/2025,13:55,BST,Y,46,
9927,DC-BHAM,NP-SKU-00100,write_off,136.5,SUP007-DEL-46361,15/11/2025,13:46,BST,Y,46,
9928,DC-NORW,NP-SKU-00125,receipt,38.8,SUP017-DEL-33557,18/11/2025,08:05,BST,Y,46,
9929,DC-MANC,NP-SKU-00036,receipt,128.1,SUP012-DEL-41355,15/11/2025,07:47,BST,Y,46,
9930,DC-BHAM,NP-SKU-00035,receipt,385.5,SUP017-DEL-82552,13/11/2025,15:16,BST,Y,46,
9931,DC-MANC,NP-SKU-00127,receipt,451.3,SUP007-DEL-19199,16/11/2025,07:58,BST,Y,46,
9932,DC-NORW,NP-SKU-00098,transfer,412.7,SUP012-DEL-85842,16/11/2025,06:31,UTC,Y,46,
9933,DC-MANC,NP-SKU-00064,write_off,138.5,SUP006-DEL-75316,16/11/2025,10:50,BST,Y,46,
9934,DC-MANC,NP-SKU-00088,receipt,372.2,SUP012-DEL-40864,13/11/2025,21:57,BST,Y,46,
9935,DC-MANC,NP-SKU-00031,receipt,265.9,SUP011-DEL-47411,14/11/2025,15:07,BST,Y,46,
9936,DC-GLAS,NP-SKU-00138,write_off,342.2,SUP014-DEL-67650,15/11/2025,11:09,BST,Y,46,
9937,DC-BRIS,NP-SKU-00062,receipt,237.1,SUP004-DEL-50100,12/11/2025,21:37,UTC,Y,46,
9938,DC-NORW,NP-SKU-00058,receipt,253.5,SUP014-DEL-53888,13/11/2025,15:29,BST,Y,46,
9939,DC-BRIS,NP-SKU-00079,write_off,73.1,SUP015-DEL-90771,15/11/2025,12:04,UTC,Y,46,
9940,DC-LEEDS,NP-SKU-00049,receipt,354.6,SUP013-DEL-79032,14/11/2025,18:56,BST,Y,46,
9941,DC-LEEDS,NP-SKU-00003,receipt,361.3,SUP004-DEL-64803,16/11/2025,15:24,UTC,Y,46,
9942,DC-BHAM,NP-SKU-00098,receipt,270.8,SUP006-DEL-64103,13/11/2025,06:49,BST,Y,46,
9943,DC-NORW,NP-SKU-00105,write_off,150.8,SUP001-DEL-92198,13/11/2025,12:49,BST,Y,46,
9944,DC-BRIS,NP-SKU-00096,receipt,387.2,SUP006-DEL-60179,13/11/2025,20:37,UTC,Y,46,
9945,DC-LEEDS,NP-SKU-00040,receipt,147.4,SUP004-DEL-42037,14/11/2025,17:33,BST,Y,46,
9946,DC-BHAM,NP-SKU-00091,receipt,344.1,SUP006-DEL-38435,13/11/2025,16:53,UTC,Y,46,
9947,DC-LEEDS,NP-SKU-00042,transfer,286.3,SUP011-DEL-91922,18/11/2025,17:53,BST,Y,46,
9948,DC-MANC,NP-SKU-00107,transfer,11.1,SUP016-DEL-23014,15/11/2025,09:48,BST,Y,46,
9949,DC-MANC,NP-SKU-00021,write_off,474.8,SUP019-DEL-45545,12/11/2025,18:40,BST,Y,46,
9950,DC-BHAM,NP-SKU-00143,write_off,57.5,SUP005-DEL-59567,15/11/2025,19:49,BST,Y,46,
9951,DC-BHAM,NP-SKU-00052,write_off,266.4,SUP001-DEL-83843,12/11/2025,19:03,BST,Y,46,
9952,DC-GLAS,NP-SKU-00137,transfer,233.8,SUP009-DEL-46301,15/11/2025,10:05,BST,Y,46,
9953,DC-BHAM,NP-SKU-00135,transfer,78.9,SUP019-DEL-93297,16/11/2025,06:54,UTC,Y,46,
9954,DC-BHAM,NP-SKU-00080,receipt,277.5,SUP003-DEL-61432,13/11/2025,13:49,UTC,Y,46,
9955,DC-BHAM,NP-SKU-00115,receipt,374.6,SUP006-DEL-23958,18/11/2025,20:44,BST,Y,46,
9956,DC-BHAM,NP-SKU-00057,receipt,300.8,SUP019-DEL-24785,14/11/2025,22:32,BST,Y,46,
9957,DC-MANC,NP-SKU-00044,receipt,495.8,SUP004-DEL-32938,17/11/2025,14:46,BST,Y,46,
9958,DC-LEEDS,NP-SKU-00015,write_off,324.1,SUP013-DEL-93170,12/11/2025,18:33,UTC,Y,46,
9959,DC-LEEDS,NP-SKU-00013,receipt,309.3,SUP004-DEL-89525,16/11/2025,15:52,UTC,Y,46,
9960,DC-BHAM,NP-SKU-00031,transfer,425.0,SUP019-DEL-29947,18/11/2025,14:41,BST,Y,46,
9961,DC-GLAS,NP-SKU-00102,receipt,493.7,SUP009-DEL-68575,16/11/2025,08:52,BST,Y,46,
9962,DC-MANC,NP-SKU-00125,receipt,83.2,SUP010-DEL-17485,17/11/2025,13:09,BST,Y,46,
9963,DC-LEEDS,NP-SKU-00109,receipt,299.7,SUP006-DEL-76764,14/11/2025,13:56,BST,Y,46,
9964,DC-NORW,NP-SKU-00029,receipt,164.1,SUP014-DEL-89836,16/11/2025,20:45,UTC,Y,46,
9965,DC-BRIS,NP-SKU-00129,receipt,266.3,SUP007-DEL-40312,13/11/2025,13:07,UTC,Y,46,
9966,DC-BRIS,NP-SKU-00111,receipt,287.3,SUP013-DEL-67763,16/11/2025,21:48,BST,Y,46,
9967,DC-GLAS,NP-SKU-00044,transfer,320.2,SUP008-DEL-18558,12/11/2025,08:13,BST,Y,46,
9968,DC-BRIS,NP-SKU-00056,receipt,474.7,SUP009-DEL-87171,14/11/2025,17:51,BST,Y,46,
9969,DC-LEEDS,NP-SKU-00050,receipt,435.0,SUP003-DEL-18448,14/11/2025,19:43,UTC,Y,46,
9970,DC-GLAS,NP-SKU-00104,receipt,88.7,SUP011-DEL-36166,13/11/2025,16:18,BST,Y,46,
